,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
509,0.21169262219329893,0.6881152996851085,0.6832479144283312,0.4371886250402921,0.4151572795627644,3.9000701744553554,0.19104754062843154,0.06223076878383938,1.0563697109396009
510,0.9815207851595109,0.5531971124890297,0.6443635341359317,1.3825677809498598,0.2724826591420778,2.045283960958671,0.10022706348937678,0.023101647773618478,1.3528151209832844
511,0.30984032021619246,0.8680268508557418,0.5743713686570387,0.6192235444266181,0.5362166193106687,1.8459032280291425,0.12058397948784715,0.07807972525486692,1.8580281735521742
512,1.2546223790969457,0.0363319592347463,0.09677334656876016,0.027214870792223844,0.7337781534034209,2.437024014343484,0.12484330213749274,0.13349725491898967,0.6055777696839388
513,0.5408565339089364,0.38446342989708215,0.8282139884542761,1.5278717577548664,0.2777318442085247,2.086381101846181,0.21745567486940232,0.09280780988215867,1.1077911405391525
514,0.4130167228006779,1.1212898517173413,0.22986564701552875,0.3678754832700972,0.32183365849195805,1.9380632069157844,0.06780289135221504,0.10268577308115757,0.4294759129910958
515,0.4902164169415294,0.4100832772473071,0.4400734537009585,1.4944695016064231,0.368851792893792,0.8950100638506956,0.13753022167443657,0.13254764553412848,1.4855010408844391
516,0.6441501857218042,0.24553076107278932,0.20096834192457244,1.7637264136336914,0.5474250715940394,0.6770664405813942,0.14211886384147107,0.08081329296129516,1.4704335143647236
517,0.2752365464565065,0.22040705090187707,0.05281887944417435,1.540796867083044,0.5156924289410705,0.8123361156001588,0.03521760253148526,0.07579324230794252,2.689466357372528
518,0.4290245555731895,0.17494992523755412,0.4090317673305385,1.490734498035947,0.3699450032639334,1.5644779238511726,0.07593748018779681,0.08433820270109611,1.0373011736134217
519,0.13994204561669588,0.7455996600008563,0.4916264657585657,1.0305533981910207,0.4715187762837265,1.601444357928557,0.09520873463689565,0.14481883648760452,0.6041261490444425
520,0.10615382145612504,0.7808389969593359,0.07049570159982871,2.0712801635900044,0.2064530523936975,2.7525587384947503,0.11568487903130364,0.12111067221577321,1.6428738519942927
521,1.465993685350162,0.5569278996673019,0.28891717195911726,0.7933823124347102,0.30509569456277064,1.7150716725874893,0.12968786437927138,0.13325662191145712,0.8249878192080801
522,0.22558757395480705,0.18453564305434472,0.3652266414961439,1.4217599919233455,0.5999019455404841,2.570545186487405,0.17108968674486918,0.12400209164595843,0.9830259942544766
523,0.41394952479677816,0.14845268382694368,0.09183137621282217,0.739711428907413,0.8393094457713794,2.187364227958243,0.001103315223405496,0.14911933860234206,1.3315458955893387
524,0.15825424755833944,0.26199362494138034,0.3430247562234289,0.5336247843182987,0.28604238888732814,2.480629533569763,0.1295781065020233,0.09057506026296266,0.09602231489287871
525,0.797941304466846,0.5706292963023918,0.577304210528029,1.0149599748691747,0.6619510041314052,3.9266399883323224,0.2228190207748603,0.09322039091444553,0.8633757005704237
526,0.45670799257727396,0.5752726152882544,0.20287915153215327,0.7085470916742075,0.3323300016821099,2.2653717054125746,0.20662254806494296,0.10380947888214942,0.4517879492400047
527,0.2843381348770429,0.3880845179946435,0.1904839815206139,2.535245782870237,0.6220955495710636,2.0113239763348143,0.26077332901826406,0.07416301024086633,1.5755097982594797
528,0.10289762376630202,1.0266024245496015,0.212921989147088,1.7198204395775867,0.6800282623255574,1.9591404334422848,0.06612358770377706,0.13540642238900177,0.21188669436148388
529,0.690976413959429,0.9646213950380562,0.0915229120728791,0.03939914545481238,0.4475590723538744,2.1249461154211384,0.18728187814289327,0.09719056551378281,1.3486211408558435
530,0.34010421797293044,0.3166783286660542,0.27846649842876037,0.1576602285048364,0.5090359019981495,0.7983326586160816,0.05050727948953751,0.04109441357276553,0.8224967834325192
531,0.4340287897599686,0.941879340057689,0.420449037923185,2.0617591449993125,0.41471342362623875,1.0269421686512956,0.047071845270518095,0.07394798067958563,0.9074226503201913
532,0.4079818179331343,0.6642977526286482,0.23716696006086851,0.8089662892611642,0.20327256411932032,2.184895262113329,0.1770270327572903,0.11214706540390419,0.7118921863906829
533,0.1832011984327001,0.3681868588938413,0.11324358104924812,1.6625679642309226,0.5001360175035631,1.6557968733937576,0.05058933081338474,0.11187595129312056,0.7694483865913705
534,0.5780275102263195,0.4976171912660935,0.5139529371460609,0.8788269358576267,0.21298264002368028,1.3042848862627727,0.11335091679704655,0.08625276436663606,0.8654464013417739
535,0.4658753236026719,0.6145307318112326,0.7798553414574789,0.3286035441382259,0.28177377733412223,1.530532340963719,0.19502707985365458,0.08996024720401753,1.2208841008949487
536,0.621306916661311,0.0604033974746081,0.014297195990318146,1.3592822660212553,0.4556366437093939,1.3352228190697792,0.03500552322371957,0.08179816522128078,0.38893629145911757
537,0.6896892575417263,0.7247898062744925,1.042242402134518,0.8240159472639905,0.5518398070081022,2.0599269664754765,0.1960795213518925,0.048910298135888236,1.0705288162406912
538,0.21759663584610375,0.05549566140991402,0.12878999624903073,0.6800801973340089,0.7510280430643143,1.3467880259913276,0.04003291706495336,0.07012780758295559,1.0333018780547596
539,0.803106541843007,0.4054939401082221,0.31548704128880584,1.3008433259389371,0.5966066558286413,0.7026034452510665,0.0026341531186251516,0.08969926707901116,0.8935448650901467
540,0.14939943508648978,0.2855410144520911,0.12983446326697945,1.2147976358066692,0.7592852559022856,0.6653378539406591,0.20302872233734423,0.08907521366937057,1.3543676511295852
541,0.5194776925700262,0.27436418046461436,0.28816352106505944,0.17170423391591472,0.6885213282080985,2.2458251498532538,0.017852633903622683,0.04652498342862499,1.0041962532091322
542,0.2434328849755772,1.7995688022502307,0.2119851838521458,1.5013098166758616,0.8763469094145142,0.8365494979367395,0.24833075341427102,0.14498217069264457,1.354998441813887
543,0.13497446822252715,0.4036278632471523,0.46098575807035436,2.0038130180177114,0.40084559218114546,1.2399242773597388,0.31070555667835703,0.10220659469941214,0.5837733162926093
544,0.6863099486975581,0.06247894772476398,0.20109129911523543,0.11025696313638611,0.49256889023861605,1.0832473792360884,0.011726834420368246,0.10841544431573999,2.2023580904300393
545,1.412382868246024,1.0360824928034504,0.0861848940953541,0.5774926265468592,0.5404744390367037,1.0084494446644605,0.02721460006545623,0.05125693160990087,1.0037064756929306
546,0.024697951027097875,0.8451165052292928,0.21071333761812017,1.1817192391579383,0.486510068858749,3.4467634940811895,0.012647743038161852,0.06097202650137848,0.03975200560316117
547,0.38305425990148084,0.9414257303056346,0.3532551538639285,1.8800683196267198,0.15026093773534693,0.6192041679437441,0.0171493760090404,0.06967033628898381,0.081327657614498
548,1.1614494899885819,0.6787987793316879,0.3746492337882705,1.2805855273033355,0.4170438679460511,2.2200220162873734,0.009654651678975237,0.05929661566083663,0.250866629856628
549,0.28120265705846614,0.8556163849904839,0.34524572590924407,1.7493114405247034,0.6960404262257514,1.3740652265189226,0.2355856980822021,0.09338221361544809,1.3590024782350199
550,0.11064397249142152,0.5464832553267969,0.0668204023692921,0.5535606898937597,0.5509392793890586,1.367578721196755,0.11629914455271378,0.1464951438216306,1.4012389518869584
551,0.15613631666922823,0.28649116363625704,0.12188355054648639,0.7667002987518813,0.288622304920591,1.1241306580256845,0.10175840948373872,0.1725932876145736,0.7095282346660075
552,0.5947342555312626,0.25635892158882734,0.18766053917306807,2.4390397799141352,0.43848980888487754,3.4804920357995113,0.042586150419687926,0.0727099989739623,1.8935407940505944
553,0.8459256890844411,0.6275332309378883,0.6336916255213433,0.13864010931300774,0.8361322125278814,0.14247769220407291,0.06580379482580385,0.06722118230245426,1.3561041670703389
554,1.0459416295124555,0.8616801260677958,0.20452182239645939,0.22448686376693539,0.5316305935487852,0.7507928938224703,0.07728195769073565,0.15862238512047705,1.9371918856952748
555,0.08796991248714353,0.050961974458794024,0.5771564603610896,1.460011297179112,0.6841811715126123,1.1835021781410178,0.06022700741060129,0.13365858574274891,1.5259842124684697
556,0.37579013272864126,0.18183655773368776,0.42500060848931587,1.5570783913996218,0.5692539739326747,0.6096900910455232,0.05835951657612725,0.08777854868683302,0.9957757076334296
557,0.6269658617890675,0.5175650095537423,0.34250376094572105,0.7446311109854934,0.8146800496418709,0.8436759216649597,0.09947436167771974,0.12536708380409645,0.998281383018639
558,1.5206030692081454,0.594500947923323,0.5462584265657359,1.4261833832497892,0.05760556479128459,0.8577599596455343,0.19705170038921274,0.10719505849246246,0.611823874130681
559,1.3039631681081367,0.9156983664862441,0.06941852850824543,1.0570541682330397,0.44441778588919095,1.096979929005803,0.11280825752230289,0.13010502151702452,0.8506623526775179
560,0.19066907922981605,0.13773541385617838,0.40756369395864595,0.7524516815233246,0.45285427527524835,2.2189272914948526,0.16284688871507935,0.07624800699263581,0.2219992136611546
561,0.4286509744788073,0.9439332302800374,0.3899664059409338,0.5296683485986311,0.4924462963466407,0.4698616210607589,0.17442887684948205,0.14388238434635692,0.9981450241445657
562,0.22796203377329471,1.2540803270296395,0.18949540640768206,1.4452603013393823,0.7213980192941595,0.6342417642202716,0.26412490910561903,0.09519029111626046,1.2950290142310577
563,0.9835964118954932,0.059201848086858466,0.8927300427803887,1.2572151813970012,0.6836066226695883,0.868324999131648,0.07318991970209958,0.07087268101424918,0.806103976376284
564,0.40065170029714703,0.3197827286281095,0.6724484675468356,1.1813503984931937,0.6254154800004064,0.025019605861056782,0.24675965324460253,0.10185433651793463,0.502053343765227
565,1.0708832425035675,0.22109405807881283,0.38267776663036696,1.9037237514669991,0.06895774291987106,0.3700762861652427,0.018976476270159456,0.10317529327936824,0.1923505792737631
566,0.38883766322087365,0.6075980642506924,0.6476699153535164,1.6273080675768763,0.7631641424780027,2.620785300282459,0.2294884792515766,0.011488779773353275,0.7747124975019409
567,1.127944443334203,0.35343001049153966,0.7011852546275726,0.8536528028738367,0.4758659188538728,1.9849899866259049,0.17870906439871193,0.1325136652320345,0.5475300732524946
568,0.5093683882544573,0.3441439770801807,0.08037400262242672,1.2178401090071065,0.9832720435180914,1.0021030287908275,0.1764095132170126,0.05253026655277101,1.3094769099434795
569,0.13761919132187342,0.36274750950071954,0.7270978994657081,0.3490932518022044,0.3423558237787235,0.9527534186924365,0.30756815116721437,0.07597888449845679,1.573882902232187
570,1.0828209911729685,0.662263668064629,0.3720561515810903,0.8189414109594735,0.46325054663885096,1.3856357777843598,0.20513106178549745,0.07537685135575643,1.1022124471631867
571,0.1085441681483938,0.5809953997438088,0.3137548281953453,0.22398301802992449,0.6647822234148129,0.733556616255454,0.031499549181469924,0.08293987881175643,1.237147074554933
572,0.4373733066866214,0.9935584498349839,0.2866418292381303,0.48922218936338846,0.8312248715087001,1.6223939833455856,0.035571665836385935,0.1448662039852163,0.13951807697403462
573,0.027099945013121574,0.038350838357534334,0.8017729984872191,1.1038105032281027,0.5611054750935666,0.02009134408272617,0.11789588978501775,0.12157113779507844,1.132176663806549
574,1.809544335637567,0.9065556186280572,0.5685144241932821,0.8727260445955378,0.8068439341216564,3.901408426750848,0.06499872377008174,0.12672870217849813,0.3388916611022207
575,0.07716539183749371,0.6315997996347968,0.4736780221493583,0.7455145515893483,0.10976178417103094,2.9232622831465296,0.022382758126471183,0.011741173089204096,0.5712633463433603
576,0.4887161819779225,0.3785678651034178,0.3834094686306611,2.197583525897953,0.279354814227854,1.2794122160093961,0.04270660113211855,0.14155480963386585,0.2076362618258618
577,0.18614247595170483,1.237229724727161,0.3141574669623539,1.055638324227371,0.6532258112057527,1.480841086252747,0.01497170137779695,0.12374043142658762,1.2208394609063806
578,1.2557367615156005,0.7841898162429187,0.40066870552921907,1.3528711533070594,0.475870688011071,3.5938721031271035,0.20814170741951465,0.09887130573281681,2.353676942569285
579,0.7476933313327092,0.44151965219100925,0.7748961480854464,0.4007664623440492,0.5319535142913219,0.22597459453862379,0.07721386336425988,0.08168283886405892,1.9368584544017553
580,0.8409890469908519,0.49693270508520804,0.1624461343539006,0.766425090846139,0.6844931271726045,0.6382770309081984,0.17403063778147437,0.1213909118284418,0.5584924440831722
581,0.842220606065643,1.1915930419057958,0.6549337618188947,1.0116223118559673,0.2264599548438732,0.9487078082309647,0.054953477449005736,0.09270461643648623,2.2430427445407353
582,0.02039251638047107,1.2605776633041854,0.4462354042582686,1.258445515850784,0.29350197849804344,1.5106231442698903,0.03239052447956928,0.09774684008739887,0.6883635062675166
583,1.0049504197233874,0.98624967178666,0.26728157818459986,1.6461495353095137,0.27390045482911324,2.3159255219562573,0.277654980998456,0.06594048310190709,1.0527463460539774
584,0.3565227706455927,0.17484203910669863,0.3899590009219028,1.1955767189663558,0.5306903467932339,1.052844182462372,0.19781912812702113,0.06806747847469952,0.04877772792641988
585,0.22487627272625538,0.6760662343558914,0.197882724812642,0.7569337579724849,0.5305953796462145,0.43255441239172043,0.17660221218970285,0.0931892385609097,1.3585085308793323
586,0.45719184367536525,0.18015453254359287,0.17636106450349748,0.32391698495820687,0.30043489157632586,2.3556459344133356,0.09533411001327687,0.06457519346243158,2.5851270287590076
587,0.49573669928446307,0.2968385254581087,0.4041764543225843,0.17572484869386118,0.7172693060484312,2.679602671167513,0.11720841591535583,0.10144903850647427,0.4673304633548548
588,0.963191882978579,0.8453215887517769,0.19167186028706099,0.9830946511781933,0.5274452524994581,2.051995468428703,0.14244549593191747,0.09539912180667219,0.40108480060566404
589,0.4536976975972404,0.007894552767139407,0.5896283751982403,2.663057091306931,0.4925599828836754,2.2855748355333,0.14509248017490023,0.0879433739005983,0.7764794033870105
590,0.9672997941508894,0.4799704471139339,0.22891756748869385,1.527688406710252,0.3815841886294122,2.0328261919606554,0.14178040142866297,0.06358077063074953,0.07259539841868767
591,0.3728436685264238,0.16245849323739975,0.4291368149879256,1.8991176844006488,0.7071785976034383,1.8306544615423006,0.12879232957326084,0.15170275607296982,0.9685171016129023
592,0.16937728460997462,0.09457265679255394,0.03436855279262496,1.1802263686732954,0.568971875608009,3.1107066364433322,0.18824052621879797,0.060627803699980054,0.9533024558203246
593,0.4894589842443355,0.6160285869078934,0.23607554576217193,1.209878037079604,0.8033221875185088,3.3915728492534276,0.14520932248446672,0.12586925668546733,1.108717599064501
594,0.43801436224327517,0.09267118387265566,0.4201172045386263,0.9801905289880783,0.39899160661839206,1.6883989039104228,0.0017246306484134527,0.14093868172921878,0.2842677680115545
595,0.32835430140542926,0.5525558659410095,0.565848372025878,1.6541749181575893,0.45214709891001287,0.9339266358684014,0.13399329378461342,0.09013604565644937,1.7126430310872844
596,1.3614478815124391,1.0816183287014158,0.6057263400649756,0.20077700252579822,0.5499734038768501,1.4350007899425425,0.15804345080840132,0.11604012134554617,1.5190856682290887
597,0.22838644845864975,0.002703531951279259,0.07788446772041202,0.921666575743747,0.7029027314279317,3.442244466456284,0.13250599680379735,0.11760806458206334,0.4382877548792615
598,0.07704299936317971,0.42986224134615814,0.30803970455997354,0.3557982174093668,0.7677317024905121,1.3471482383578797,0.11981118077222855,0.12768593932137404,1.0381238983645291
599,0.35083416271247686,0.0908335909438735,0.3910173928151689,0.29845103913999516,0.6640304888059378,2.22130177340996,0.12114518712819625,0.09450811262750433,0.526705636664909
600,0.6305382855431307,0.49569048428351953,0.3489987140314377,1.6138791874558793,0.4223321968675064,2.479598597283438,0.006578900783760125,0.1259307904582067,2.130724332143669
601,0.018366123940931678,0.7304932258209245,0.0637778776848344,1.2624065411855783,0.6231122338981497,2.300606431570747,0.016489390914517163,0.11041874511743469,2.069959964444368
602,0.12122712456876455,1.0103466858609593,0.2829591730770509,0.6422281171777291,0.5277741481820293,2.4323728844948125,0.014544312539779572,0.14522548420296277,1.899462150126639
603,0.15048711893234384,0.48552153780898877,0.1974637980694901,1.1496822978579817,0.2687285670461432,1.2362293062164909,0.05667195305959075,0.09283784678509754,1.1483682965799953
604,0.8119630162788487,0.7853334449219305,0.4189372064624919,0.2483121648755613,0.7635535739721081,0.7052912749920193,0.024811359215286807,0.07871553104347552,0.7710934475549498
605,0.24468374776366122,0.7634533525390176,0.34464960066011874,1.8218769469821328,0.7322126436263163,2.246553075999831,0.11243604630337843,0.09785420206285796,0.9857291017947397
606,0.7119067587152607,0.7848891837348081,0.0004948421746762133,0.5446318503605596,0.6772936985466684,2.3909568751329386,0.1509910066675623,0.0905215179133153,0.3353293056173843
607,0.735387095488699,0.3590432386847705,0.17520125968747036,1.5971825305118341,0.6751056644469196,1.5942527252471779,0.09634038690785336,0.10066740989007072,0.191540237908705
608,0.9322703483984032,0.911533448530744,0.7217554661376578,0.8048047038792003,0.4000257142983376,1.4129494748710734,0.0631425034733919,0.03909972943859672,1.149484017240083
609,0.7786977431250919,0.8013276878469373,0.5702133572108807,2.021529935627345,0.8370917981964957,1.1276631010719247,0.1367417779958788,0.10056295496159147,0.6529796006014672
610,0.9952661727626655,0.02327332929925585,0.4883211782472394,1.3953605999979066,0.27446563059587337,1.369310710226435,0.038578712756946715,0.09582378535800579,0.5876526009343537
611,0.9672133227610482,0.49731615288504816,0.24467819762611043,0.4763210078001869,0.3276020797061125,1.9637774365274772,0.180896689084592,0.07508699117921264,0.8076017582689283
612,0.6985223820615813,0.9696436681455296,0.3477713246912575,0.7635524926341388,0.6074970233579705,2.2447786570045043,0.09565503978553372,0.05075382283898079,2.6719688577383227
613,0.5180584971009363,0.5902115501592579,0.4026398850893684,0.9880979737441363,0.4282518136462521,0.6358757744767538,0.13479801222613202,0.09006564042808736,0.7667875560238648
614,1.538244660982403,0.3034772174678449,0.5354707959719555,2.676252489982455,0.2869875670175541,3.780383676366144,0.01315932036755002,0.16884283731062338,2.10603944538666
615,0.1036152905793174,0.1668201865526656,0.28158387580413935,0.5824837056287415,0.5171218651193786,0.21916163272632505,0.03725126026517522,0.09661836165205465,0.9197344639249515
616,0.2656946266378824,1.2360903732037136,0.21080044919759727,0.440949907424529,0.27290803597336166,2.1588066354698654,0.11448984193052088,0.06646339090905086,1.177873640280127
617,0.016143633671093838,0.7989581898864238,0.24178283811839324,0.24968410787755302,0.3849177804726316,1.5430248082815108,0.08754540170758474,0.08524505995708197,1.7777483385959192
618,0.9465701317847757,0.29477917365329864,0.8319131359128421,1.4429150156092319,0.6891519663351598,2.3692981047524833,0.13156090474522697,0.0982486917335482,0.7280133350958978
619,0.2390727691055594,0.9099600054093169,0.47287911344269246,1.1133636502531294,0.6272950253803051,2.1629795304812642,0.15799333179315486,0.13578266523824786,1.881098199619725
620,0.02479305171792895,0.6040494861835787,0.5270114816833642,1.4687907566767966,0.5030326164074296,3.3267870560371104,0.09619391325756803,0.10115736204546537,0.3206886923627551
621,1.1945251070811753,1.0338385281637188,0.02188061498491528,1.603414973546732,0.3744968679839849,1.7106373930461016,0.19319445998533374,0.0804284212635569,0.7863270505681568
622,0.18498979432876322,0.7444846567504125,0.4515183700622338,1.8581072467999913,0.6451221816161666,1.446834276546535,0.024152974567945032,0.058740375436990504,1.1548649685638483
623,1.3186058753720309,0.48224137791536326,0.6016383664145648,1.297158018701689,0.5376543036474838,0.16152973110904423,0.10888857296481659,0.11836781315759708,0.0667367198956752
624,0.1144806087080793,0.5793765789483655,0.30482369193433834,0.9151486892249879,0.42795780651582527,2.4146856951805273,0.03845790655787429,0.1422433679890262,1.3896218092714308
625,0.671780151364918,0.5811194676935431,0.8121260524002565,1.4123525223966054,0.3807986938059646,1.3626265430702689,0.0735879919712902,0.06488842962735353,0.9422694463275811
626,0.30016226858590583,0.762168882553919,0.44233070539285085,0.7686288536988426,0.31531326967058904,2.7043923075094303,0.14837217716346884,0.05339709777481271,1.3034024893076859
627,0.3644827348170055,0.2733340176420483,0.004507959371820025,1.0806585880696424,0.45531360514367336,2.268226922010135,0.15904712628379464,0.06407587017438326,0.6272925420678229
628,0.1776946338339208,0.24416330978860828,0.8234833484826432,1.3743661007938177,0.42484812547142226,1.4473494397088802,0.15671093716651208,0.11791606997929521,1.0705114975873626
629,0.8389465999171768,0.6699822362605412,0.523802957643603,1.1647200360915275,0.40458291272249697,1.0489281012017204,0.09743647630709874,0.06875227611962798,0.059662763126249296
630,0.6832128049940436,0.34451924765344577,0.2518532752020863,1.0007046218426396,0.6802758825759776,1.555899972846299,0.18786659786246285,0.08528059195462306,0.2630352204066634
631,1.3841519569496294,0.8695692343623762,0.037877189796235555,0.8161393116645358,0.6730755833254023,1.0838369239230918,0.06072246979896972,0.0773661474840337,1.7730359878358493
632,1.5230318980139421,0.04179359520439874,0.5130109044511865,0.9712291731864288,0.786026736787788,3.5522297068798268,0.1685478476069379,0.1130387197238935,0.7662738249332669
633,0.5946061192038943,1.0897195524519072,0.037157341045187475,0.4677985843324713,0.4054733268291202,1.3255693147365757,0.18329052594472253,0.0713354636924668,0.7309615371287741
634,0.33454518236052255,0.6809158012552825,0.0158992342186402,1.8585455816463998,0.6027316456422083,2.849892706714389,0.05061785289861363,0.06462639697020725,0.44523237882867817
635,0.13881796031696234,0.7007181061498392,0.6700746780008404,2.1971338989307174,0.5281960132300637,2.2750107020972896,0.12577302265447352,0.07642089119103777,0.822900505878762
636,0.3293783213251109,0.8509730105440989,0.19104373322912652,0.42145414662863145,0.7176610757932208,2.915152432081869,0.13086682120580975,0.12377596387930814,1.3791272305831546
637,1.1519004220258036,0.08158447560744003,0.7817894850767491,0.38991859855698485,0.5737140610418535,1.3522115827673575,0.20596088581115085,0.03787766339866035,0.642065625634034
638,0.22142147066224432,1.123579686936007,0.09019941927832639,1.7020491153905104,0.4853327849177878,1.2115889517625613,0.06280735101290323,0.13637861025155093,1.0087283477377809
639,1.4494418324551972,0.4656826337693615,0.7825689460193096,0.532850022895197,0.48620276084792086,1.685874595205115,0.2017267104298623,0.09269634729898565,1.0310561849746618
640,1.9238918014860311,0.48481879186067145,0.3064814726425699,0.18112545424918636,0.2480897973897509,1.7734728563333093,0.15245736961871323,0.08225826764247308,0.8460377844869115
641,0.4325466216986229,1.371684216761261,0.5592188262020921,1.4050081458923502,0.5527051551609973,2.1262501239953226,0.07978230171093796,0.09410702884245695,1.3112717503818607
642,0.9666976315830496,0.8718761550048433,0.8633903955891945,0.8409913193569641,0.6316092713483724,2.199636508361813,0.1367725976972855,0.03115594636359982,1.3684941153414454
643,0.8058257721722448,0.77659719622578,0.28269126208987966,1.4682937898116544,0.2735267307289465,2.469892651759459,0.09573936755052154,0.05042185081470075,1.7485524057574091
644,0.571416957745233,0.5479625598841478,0.29075402852083987,1.414181837157468,0.8363952522603577,2.5678634041998483,0.03971551934676927,0.15469036777767076,1.1466681900816535
645,0.07779227723037,0.8234764839213503,0.15234166499282617,1.6391195783286308,0.6423764249774264,2.184209305211963,0.21331677089097448,0.09083347371136055,1.3118082635217796
646,0.6408393234547716,1.1396332876003457,0.8550111287915039,0.46327471461331843,0.4549362866119381,2.324680145082783,0.06599896425494894,0.11034687397596403,0.6042322100452469
647,0.553197331177062,0.24170823543151648,0.0030895840979904277,0.9711702859272894,0.22023287411894416,1.1423694765336148,0.25920494529874,0.14439447401571642,0.9379007292596576
648,1.4397584020991347,0.48820775902256336,0.40939709879406616,0.7505900867621735,0.3479208958411349,1.6830430671042318,0.007493594703886691,0.11502038909284718,2.4663753106442456
649,0.004337094171711686,0.553767142725599,0.8143622837551789,0.3332109780341862,0.4099951083049415,3.6055539275330237,0.1374024762730143,0.07891263968025335,0.5119640017855669
650,1.3688462465836428,0.12893593244620163,0.5800362008600034,1.9996867401784555,0.6170934443844757,3.0177377530702456,0.17066098708455218,0.07039023230191477,1.2643924754649905
651,1.928829469823026,0.33843771617152246,0.16168771161757808,1.005719920365424,0.39251531240660975,1.567224387699302,0.16278328083162188,0.08676780718287527,1.5185283182932583
652,1.0124757983844288,0.17765533247377926,1.0537831104280162,1.4654787984617692,0.4772399643034021,1.798320717638637,0.11243321155382316,0.07661296934381948,0.20383877198735578
653,0.2931466505086494,0.8997642985287926,0.2414530342628659,0.46366110270760136,0.17647584863898758,1.784990566252606,0.1026115778094321,0.08044852798043041,1.437242018471899
654,0.3608334738664882,0.7304626332453883,0.1299940571682753,0.42838946031264036,0.4439442098161579,2.623349817179021,0.10835541749919626,0.08563165247323612,0.22804739407503494
655,0.9045690262500223,0.5421939599069532,0.1866651546245049,0.4012198521564053,0.35658625959959034,0.5848517493029668,0.0362871321306638,0.10570430876089502,0.5891165804713783
656,0.42831328477418795,0.3358093425225948,0.5650020636508929,0.6799230501852409,0.6023162893327517,1.1408522201301987,0.19211542041075091,0.12024861561852314,0.01654814001602134
657,0.2567640907503759,0.24817093868172221,0.3542489283347877,0.6489468017160909,0.524290591818029,0.33933201666774027,0.14892035951421373,0.14254232151002239,1.4225200206284458
658,0.26241742385745126,0.712912508805178,0.31483144468436297,1.7340159471343726,0.795373140946422,1.6607601177811213,0.17724105958703923,0.06054845276042174,1.5246546338300346
659,0.3458872308783591,0.4174382571479692,0.33000459851677044,0.6576298187053934,0.5592589487603516,2.5572828834775527,0.09493425561385818,0.1370767680853171,1.336935562832896
660,1.7226695336558164,0.5527320471014943,0.7840283492899729,0.3700412623005178,0.7906324582436642,3.0299926383131783,0.057149148622995534,0.10149055457811594,1.2148427583803978
661,0.05363980836143942,0.3269829863224789,0.2872788499619521,2.31535246312005,0.7297684528146472,2.921124812106099,0.22546410717166443,0.11312641728215003,1.5266545015283128
662,1.2234038902941438,1.19103940693349,0.6125600907639752,1.318834706257231,0.8493585866854719,1.5841613316308907,0.2456966609806564,0.0682299363039049,0.46306961582556344
663,0.4275501277964985,0.028884190802410226,0.37847401494123273,1.1676642404604607,0.5473048504469052,0.8881980961395837,0.1386562047131772,0.093565859958394,1.847878705679811
664,0.03756859958515338,0.8216144038005708,0.39918005083297076,0.7507996814228554,0.6655087847133553,2.4979377096985735,0.1799211873791947,0.0642043085316051,1.7782777217578514
665,0.6801190654502398,0.10931630255332761,0.7602218249664262,0.2776601937673163,0.24975772024841336,2.6977744377943953,0.10560824779406833,0.10734962387842308,0.01756093334417741
666,1.4408251492486348,0.5308653493797217,0.3605218973622626,2.20637717886626,0.7936980526264054,2.081557921998544,0.1338127060289418,0.1543341140760989,0.7674688508787445
667,1.174442299547245,1.1897258942609048,0.5090618059216321,0.591228704664656,0.2837270318530162,1.2667306501983904,0.24712996356967676,0.16922059462775138,1.321044615553717
668,1.2672964287318822,0.6497328634072383,0.7329007281642778,0.7825130518846789,0.657394112400282,2.446737145407377,0.11398335745186342,0.11433461125701098,0.5351532073602352
669,1.712769184724351,0.11804762723849213,0.3165123178991275,0.9258359743850668,0.5191103771902542,1.480515224502325,0.04828789990576283,0.1476229053722824,0.7322936796978337
670,0.21207866359830557,0.3167376691712289,0.16397876786901788,1.0386627305990181,0.34230216022401855,0.8574921844305127,0.19495875447514993,0.10915714445667347,1.1187709669299049
671,0.9670059845503169,0.003909751840491804,0.3140330418947328,0.763690721075488,0.6568234416864385,1.1242991528074566,0.1720985077048749,0.06491782682735478,1.1777278052005677
672,0.11022827038507438,0.0551808820423621,0.6058102396617969,0.5764646786823382,0.6307692660327934,0.4234104841650421,0.05825479311245472,0.04927929000941583,0.4335358158735921
673,0.36924228296552297,1.181497124350803,0.04533217922136262,0.6361309301297835,0.09380230695684877,0.8680321900922889,0.2603707358216884,0.03607820225639796,2.499456103887722
674,0.5438038900106013,0.09724833184786866,0.5798184005226097,0.5219822918403497,0.5951216645822175,1.9679259028636966,0.16580439690443943,0.10117198560271874,2.01906481617187
675,0.6232627189922152,0.14737736294169537,0.7482348282570448,0.2008992513165413,0.39106856254052025,1.827145022632342,0.2400319705690328,0.10073225166317933,0.48161070694129193
676,0.47603671006667325,0.1885507265839676,0.23186988634580397,0.304815893843728,0.7901386152702972,3.2658288295953293,0.18899270085451508,0.08340894099831486,1.8050400870241687
677,0.5976752889389387,0.5025312573099383,0.14412436677387191,0.9636526770590849,0.8087564882390985,1.111272892008436,0.170759237959374,0.10320123503249645,1.2420855080485391
678,0.054819229900350014,0.8164727218389136,0.5465584476448351,0.5176854947064902,0.3848732532670815,1.5883282852078857,0.30856066685120515,0.11722533914853721,0.8396908498071637
